URL_LENGTH,NUMBER_SPECIAL_CHARACTERS,CHARSET,SERVER,WHOIS_COUNTRY,WHOIS_STATEPRO,TCP_CONVERSATION_EXCHANGE,DIST_REMOTE_TCP_PORT,REMOTE_IPS,APP_BYTES,SOURCE_APP_PACKETS,REMOTE_APP_PACKETS,SOURCE_APP_BYTES,REMOTE_APP_BYTES,DNS_QUERY_TIMES,Type
39,8,0,186,35,167,24,13,8,2750,30,32,9290,3190,6.0,0
39,9,3,110,35,13,23,17,8,1970,27,26,2183,2262,4.0,0
39,8,4,108,35,20,69,60,5,8450,81,80,68036,9350,12.0,0
39,9,4,108,35,20,64,56,5,7076,74,71,63630,7822,10.0,0
39,10,1,29,35,13,13,3,7,1313,17,18,1612,1605,4.0,0
39,9,4,108,35,20,62,50,5,6269,70,65,54988,6861,8.0,0
39,10,4,108,35,20,57,49,5,5951,65,64,56509,6543,8.0,0
39,9,0,170,35,36,35,0,2,3234,38,38,129083,3384,2.0,0
39,8,4,108,35,20,60,51,4,6503,69,66,58109,7095,8.0,0
39,8,0,103,35,55,0,0,0,0,0,0,0,0,0.0,0
39,8,4,108,35,20,66,56,7,8252,78,77,61807,9152,12.0,0
39,9,1,6,24,112,0,0,0,0,0,0,0,0,0.0,0
39,8,1,13,24,112,0,0,0,0,0,0,0,0,0.0,0
39,9,0,173,6,124,0,0,0,0,0,0,0,0,0.0,0
40,9,0,18,35,140,19,0,2,2610,25,22,7715,3074,6.0,1
40,9,1,7,35,162,0,0,0,0,0,0,0,0,0.0,0
40,9,1,152,35,20,0,0,0,0,0,0,0,0,0.0,0
40,7,1,80,35,20,0,0,0,0,0,0,0,0,0.0,0
40,10,4,107,35,13,0,0,0,0,0,0,0,0,0.0,0
40,7,1,6,35,20,0,0,0,0,0,0,0,0,0.0,0
40,9,1,6,35,20,8,0,2,1016,12,14,1612,1324,4.0,0
40,9,4,110,35,23,0,0,0,0,0,0,0,0,0.0,0
40,8,2,110,11,11,0,0,0,0,0,0,0,0,0.0,0
40,9,0,6,2,120,0,0,0,0,0,0,0,0,0.0,0
40,12,1,6,35,20,0,0,0,0,0,0,0,0,0.0,0
40,11,4,159,35,86,0,0,0,0,0,0,0,0,0.0,0
40,10,1,125,35,20,7,4,3,630,7,5,310,630,0.0,0
40,7,1,80,35,20,3,3,1,366,3,5,306,366,0.0,0
40,9,1,138,35,20,14,12,5,1092,14,4,244,1092,0.0,0
40,9,3,87,35,89,3,3,1,366,3,5,306,366,0.0,0
40,8,1,32,35,93,156,17,12,23383,162,206,295213,23877,6.0,0
40,9,2,6,35,26,5,3,3,486,5,4,244,486,0.0,0
40,7,0,84,2,147,24,6,4,1784,26,27,23886,1950,2.0,0
40,9,4,1,35,20,8,1,3,1088,14,13,2036,1524,6.0,0
40,9,0,45,35,63,21,0,2,2021,23,25,26799,2165,2.0,0
40,6,3,87,35,109,22,0,2,1724,24,26,38477,1886,2.0,0
40,9,4,179,35,20,26,1,3,4229,30,36,32381,4517,4.0,0
40,9,1,90,35,98,56,4,8,4551,60,59,67881,4843,4.0,0
40,9,4,6,35,63,24,0,9,2112,28,29,16019,2404,4.0,0
40,8,0,159,35,149,16,5,5,1615,20,23,25358,1931,4.0,0
40,8,1,159,35,86,20,5,9,2948,24,27,5557,3248,4.0,0
40,7,1,80,35,20,38,1,3,2995,44,37,41717,3531,6.0,0
40,9,0,110,35,81,0,0,0,0,0,0,0,0,0.0,0
40,9,4,160,35,32,0,0,0,0,0,0,0,0,0.0,0
40,9,4,1,35,20,0,0,0,0,0,0,0,0,0.0,0
41,10,0,18,35,140,24,0,2,4034,30,26,12486,4498,6.0,1
41,8,4,159,35,105,0,0,0,0,0,0,0,0,0.0,0
41,8,4,6,35,63,0,0,0,0,0,0,0,0,0.0,0
41,9,1,173,35,113,0,0,0,0,0,0,0,0,0.0,0
41,8,3,87,12,174,0,0,0,0,0,0,0,0,0.0,0
41,10,4,186,35,86,0,0,0,0,0,0,0,0,0.0,0
41,9,1,147,35,20,0,0,0,0,0,2,124,0,0.0,0
41,9,1,125,35,20,3,3,1,366,3,4,244,366,0.0,0
41,9,0,6,35,67,7,5,5,630,7,7,442,630,0.0,0
41,9,1,6,35,13,5,3,3,576,6,8,522,576,0.0,0
41,7,0,190,35,32,20,0,2,1895,22,24,13792,2055,2.0,0
41,8,1,6,24,110,8,0,1,1078,12,12,1532,1390,4.0,0
41,9,1,120,35,20,34,27,3,4891,42,37,37001,5499,8.0,0
41,7,2,6,35,109,18,0,3,1868,22,23,18348,2202,4.0,0
41,8,3,90,35,49,10,3,5,1202,14,16,1335,1500,4.0,0
41,8,1,6,35,142,26,0,8,2657,30,35,34427,2991,4.0,0
41,10,2,6,35,13,8,3,8,552,8,5,420,552,0.0,0
41,8,1,102,35,149,40,12,6,3079,44,53,38924,3359,4.0,0
41,10,4,186,35,86,10,1,4,1198,16,16,2763,1616,6.0,0
41,9,0,6,2,120,101,41,5,10813,110,101,142735,11423,8.0,0
41,10,1,7,12,54,0,0,0,0,0,0,0,0,0.0,0
41,9,0,6,2,120,0,0,0,0,0,0,0,0,0.0,0
42,10,0,18,35,140,24,0,2,4035,30,25,12416,4499,6.0,1
42,10,0,18,35,140,25,0,2,4101,31,28,12614,4565,6.0,1
42,10,0,18,35,140,23,0,2,3969,29,24,12354,4433,6.0,1
42,8,0,6,35,13,15,0,6,1980,19,17,5911,2334,4.0,1
42,7,4,62,35,32,51,11,7,4601,57,55,45279,5103,6.0,0
42,8,4,57,16,50,0,0,0,0,0,0,0,0,0.0,0
42,7,4,166,6,16,0,0,0,0,0,0,0,0,0.0,0
42,10,1,159,35,13,0,0,0,0,0,0,0,0,0.0,0
42,8,1,6,6,100,0,0,0,0,0,0,0,0,0.0,0
42,8,1,57,6,119,0,0,0,0,0,0,0,0,0.0,0
42,10,4,110,35,13,0,0,0,0,0,0,0,0,0.0,0
42,9,1,143,35,20,0,0,0,0,0,0,0,0,0.0,0
42,8,4,164,35,20,0,0,0,0,0,0,0,0,0.0,0
42,11,1,159,35,13,0,0,0,0,0,0,0,0,0.0,0
42,9,0,159,35,103,0,0,0,0,0,0,0,0,0.0,0
42,9,0,7,35,20,4,3,2,432,4,5,310,432,0.0,0
42,7,0,6,35,46,6,4,4,528,6,8,612,528,0.0,0
42,8,1,159,2,78,5,3,3,498,5,6,376,498,0.0,0
42,8,1,6,34,136,33,0,5,2706,37,35,41737,2982,4.0,0
42,9,0,6,2,120,15,6,10,950,17,18,1327,1110,2.0,0
42,7,4,189,35,42,19,15,3,2864,23,26,10465,3168,4.0,0
42,9,1,29,18,2,15,4,4,1540,19,21,25529,1844,4.0,0
42,9,1,29,28,96,5,0,3,334,7,6,412,474,2.0,0
42,7,1,80,35,20,71,9,13,7856,77,68,82332,8384,6.0,0
42,9,3,87,35,20,29,14,15,2767,33,27,3550,3073,4.0,0
42,8,1,22,2,84,14,0,3,1102,16,8,1015,1248,2.0,0
42,8,0,186,35,167,0,0,0,0,0,0,0,0,0.0,0
42,8,3,87,35,26,0,0,0,0,0,0,0,0,0.0,0
42,9,0,6,2,120,0,0,0,0,0,0,0,0,0.0,0
42,7,0,6,35,109,0,0,0,0,0,0,0,0,0.0,0
42,7,4,62,35,32,0,0,0,0,0,0,0,0,0.0,0
43,10,0,18,35,140,23,0,2,3970,29,27,12548,4434,6.0,1
43,10,0,78,39,154,8,0,1,1045,10,9,2806,1209,2.0,1
43,10,1,6,35,20,11,0,1,883,13,13,8893,1037,2.0,1
43,8,3,87,35,149,0,0,0,0,0,0,0,0,0.0,0
43,9,4,160,35,32,0,0,0,0,0,0,0,0,0.0,0
43,9,0,6,2,120,0,0,0,0,0,0,0,0,0.0,0
43,9,0,159,35,149,0,0,0,0,0,0,0,0,0.0,0
43,8,2,6,35,162,16,0,1,1151,18,19,24455,1305,2.0,0
43,8,0,50,35,36,0,0,0,0,0,0,0,0,0.0,0
43,8,4,159,12,114,15,6,5,1528,21,21,3023,1988,6.0,0
43,7,1,6,35,20,15,3,4,1110,15,4,244,1110,0.0,0
43,9,1,150,35,20,29,10,11,2022,29,12,803,2022,0.0,0
43,9,4,22,35,13,4,3,2,420,4,6,366,420,0.0,0
43,9,1,115,35,20,9,5,6,750,9,8,502,750,0.0,0
43,9,1,6,34,136,33,1,4,2756,37,37,41938,3032,4.0,0
43,9,4,106,35,20,83,2,3,6008,87,107,147266,6312,4.0,0
43,8,1,6,35,13,84,13,6,7403,86,71,117282,7549,2.0,0
43,9,0,110,6,119,20,4,7,1511,22,21,14430,1663,2.0,0
43,10,4,159,35,86,23,15,9,2479,27,24,6085,2743,4.0,0
43,7,3,87,35,109,17,7,3,2715,23,20,20139,3187,6.0,0
43,7,1,80,35,20,64,5,13,6081,69,71,63457,6463,4.0,0
43,10,1,99,35,32,0,0,0,0,0,0,0,0,0.0,0
43,9,1,124,35,20,0,0,0,0,0,0,0,0,0.0,0
43,10,4,92,35,23,0,0,0,0,0,0,0,0,0.0,0
44,10,0,18,35,140,22,0,2,3444,28,24,9819,3908,6.0,1
44,10,4,180,35,23,0,0,0,0,0,0,0,0,0.0,0
44,8,0,159,35,149,0,0,0,0,0,0,0,0,0.0,0
44,9,4,1,35,20,0,0,0,0,0,0,0,0,0.0,0
44,9,1,155,35,20,0,0,0,0,0,0,0,0,0.0,0
44,9,1,159,35,86,0,0,0,0,0,0,0,0,0.0,0
44,7,3,87,35,109,0,0,0,0,0,0,0,0,0.0,0
44,8,0,159,35,149,19,0,2,1809,23,23,26805,2125,4.0,0
44,9,0,159,35,103,6,4,3,640,6,8,606,640,0.0,0
44,10,4,6,6,100,6,6,3,540,6,8,539,540,0.0,0
44,9,1,129,35,20,39,19,10,2742,39,5,306,2742,0.0,0
44,7,1,6,35,13,14,7,12,1092,14,15,970,1092,0.0,0
44,8,0,90,35,149,40,6,5,4203,42,42,47931,4365,2.0,0
44,9,3,87,35,137,26,10,6,2512,32,33,7155,2982,6.0,0
44,9,1,119,35,20,40,35,2,5987,48,48,38230,6595,8.0,0
44,9,1,137,35,20,37,32,2,5805,45,41,40585,6413,8.0,0
44,9,4,6,6,100,157,2,5,11053,159,176,284743,11211,2.0,0
44,8,2,13,35,32,12,4,3,972,14,16,15901,1118,2.0,0
44,9,4,160,35,32,29,16,7,2326,33,25,3623,2626,4.0,0
44,8,1,63,35,20,71,1,6,5647,79,79,120385,6295,8.0,0
44,8,1,102,35,149,23,6,9,1942,27,25,15275,2222,4.0,0
44,9,0,159,35,103,53,21,8,7834,61,53,22947,8472,8.0,0
44,8,4,159,35,93,17,12,4,2401,23,23,19291,2827,6.0,0
44,10,0,57,35,23,16,3,4,1480,20,23,10665,1776,4.0,0
44,9,2,109,35,20,10,0,5,1197,14,15,1424,1503,4.0,0
44,8,1,102,35,149,18,0,3,2274,22,21,31811,2554,4.0,0
44,9,1,116,35,20,0,0,0,0,0,0,0,0,0.0,0
44,8,3,87,6,100,0,0,0,0,0,0,0,0,0.0,0
44,8,3,90,35,26,0,0,0,0,0,0,0,0,0.0,0
45,9,1,171,35,61,0,0,0,0,0,0,0,0,0.0,0
45,9,0,103,35,55,0,0,0,0,0,0,0,0,0.0,0
45,8,0,92,35,32,0,0,0,0,0,0,0,0,0.0,0
45,10,0,90,35,25,0,0,0,0,0,0,0,0,0.0,0
45,9,0,110,35,13,0,0,0,0,0,0,0,0,0.0,0
45,7,2,60,35,55,0,0,0,0,0,0,0,0,0.0,0
45,7,1,6,35,13,0,0,0,0,0,0,0,0,0.0,0
45,8,4,5,35,13,0,0,0,0,0,0,0,0,0.0,0
45,11,1,138,35,20,0,0,0,0,0,0,0,0,0.0,0
45,11,1,6,35,20,14,0,7,1201,18,17,4922,1495,4.0,0
45,8,4,79,35,86,8,4,3,660,8,6,476,660,0.0,0
45,11,1,95,35,74,10,9,8,780,10,12,805,780,0.0,0
45,9,4,169,22,83,4,0,2,541,6,7,579,689,2.0,0
45,9,4,6,6,100,185,0,2,13834,187,263,488313,13992,2.0,0
45,9,1,115,35,20,47,41,4,6464,55,53,39038,7072,8.0,0
45,8,2,58,35,75,44,0,2,4044,46,46,82259,4204,2.0,0
45,9,1,114,35,20,55,43,7,10205,69,56,38894,11305,14.0,0
45,9,1,152,35,20,40,35,2,4590,46,54,84636,5046,6.0,0
45,10,4,1,35,20,46,22,8,5308,54,51,40052,5902,8.0,0
45,8,2,6,2,144,3,0,1,198,3,3,186,198,0.0,0
45,9,1,6,35,55,19,0,2,1801,23,25,26643,2097,4.0,0
45,9,0,6,2,120,70,3,8,5631,77,65,82281,6091,6.0,0
45,9,3,87,35,137,28,10,9,2683,36,33,11690,3307,8.0,0
45,10,1,149,35,20,33,29,2,5852,42,39,37285,6460,8.0,0
45,8,0,6,35,154,26,16,5,3891,34,35,37000,4567,8.0,0
45,9,2,159,35,149,8,0,2,805,12,11,1087,1099,4.0,0
45,9,6,112,35,149,15,0,2,2730,19,23,9605,3046,4.0,0
45,7,1,173,35,86,9,0,5,1197,14,11,1532,1537,4.0,0
45,10,1,1,6,100,0,0,0,0,0,0,0,0,0.0,0
45,10,0,110,22,94,0,0,0,0,0,0,0,0,0.0,0
45,9,1,129,35,20,0,0,0,0,0,0,0,0,0.0,0
46,12,0,173,35,21,7,0,2,742,9,10,1263,890,2.0,1
46,11,1,141,35,20,0,0,0,0,0,0,0,0,0.0,0
46,9,0,90,35,149,0,0,0,0,0,0,0,0,0.0,0
46,11,1,156,35,20,46,42,2,6883,54,54,38056,7491,8.0,0
46,9,0,6,35,86,29,14,4,3416,35,35,17574,3858,6.0,0
46,10,1,95,35,74,0,0,0,0,0,0,0,0,0.0,0
46,9,0,159,35,13,0,0,0,0,0,0,0,0,0.0,0
46,9,4,159,35,86,0,0,0,0,0,0,0,0,0.0,0
46,8,1,72,35,149,7,6,4,606,7,8,496,606,0.0,0
46,10,2,6,18,106,5,3,3,498,5,8,504,498,0.0,0
46,10,1,46,35,70,20,6,10,1392,20,12,766,1392,0.0,0
46,9,1,145,35,20,6,4,4,564,6,8,504,564,0.0,0
46,9,1,1,35,20,50,40,5,5894,58,73,69918,6478,8.0,0
46,8,1,6,35,109,7,0,2,680,11,10,1363,1002,4.0,0
46,11,4,1,35,20,38,13,10,4509,48,52,35953,5267,10.0,0
46,10,4,167,35,88,24,2,10,3146,28,30,4258,3442,4.0,0
46,10,0,159,35,103,20,2,6,3089,24,24,7088,3391,4.0,0
46,8,1,159,35,20,15,8,6,2218,19,18,5203,2546,4.0,0
46,10,4,188,35,26,22,18,1,3331,28,27,62295,3739,6.0,0
46,11,0,159,35,103,44,11,7,6306,50,38,22528,6780,6.0,0
46,10,4,6,35,63,44,2,7,3516,48,36,33488,3808,4.0,0
46,10,0,159,35,103,21,0,3,4103,25,30,16662,4405,4.0,0
46,8,3,110,35,13,22,16,8,3094,26,27,7809,3414,4.0,0
46,8,2,43,35,61,125,0,1,8528,129,145,231799,8856,4.0,0
46,7,1,80,35,20,33,1,5,3244,43,41,24696,4114,10.0,0
46,9,1,22,2,92,197,0,3,13622,200,255,486769,13794,2.0,0
46,10,1,125,35,20,38,26,12,4376,44,47,40918,4832,6.0,0
46,10,1,159,24,110,0,0,0,0,0,0,0,0,0.0,0
47,11,0,41,24,110,26,11,7,3213,34,32,16931,3821,8.0,1
47,9,0,110,35,134,0,0,0,0,0,0,0,0,0.0,0
47,9,1,159,24,110,0,0,0,0,0,0,0,0,0.0,0
47,8,4,174,35,154,0,0,0,0,0,0,0,0,0.0,0
47,9,3,87,35,137,0,0,0,0,0,0,0,0,0.0,0
47,8,0,6,24,110,0,0,0,0,0,0,0,0,0.0,0
47,9,1,102,35,149,0,0,0,0,0,0,0,0,0.0,0
47,10,3,87,35,87,0,0,0,0,0,0,0,0,0.0,0
47,11,1,110,35,5,0,0,0,0,0,0,0,0,0.0,0
47,9,1,159,25,43,8,7,4,684,8,10,624,684,0.0,0
47,9,0,84,35,36,11,3,7,810,11,12,730,810,0.0,0
47,9,4,113,35,26,13,7,2,2133,13,11,17914,2133,0.0,0
47,12,1,145,35,20,29,20,8,4167,33,33,3181,4499,4.0,0
47,9,1,102,35,85,17,7,10,1182,17,11,670,1182,0.0,0
47,11,1,159,24,110,61,46,14,6679,69,68,59369,7271,8.0,0
47,9,1,46,35,113,31,0,6,3312,35,38,36225,3612,4.0,0
47,8,2,42,6,100,31,7,8,3007,35,29,23628,3335,4.0,0
47,9,4,1,35,20,55,45,5,6240,63,64,69305,6824,8.0,0
47,10,1,7,12,54,23,2,4,2112,29,31,13191,2530,6.0,0
47,11,1,154,35,20,24,19,2,3538,30,33,22895,3994,6.0,0
47,10,0,6,2,120,33,3,6,2457,35,36,68869,2617,2.0,0
47,8,2,9,35,86,76,3,7,5283,78,100,268442,5451,2.0,0
47,8,1,159,6,58,7,0,2,729,9,10,2045,871,2.0,0
47,9,4,6,6,100,0,0,0,0,0,0,0,0,0.0,0
47,9,0,172,35,20,0,0,0,0,0,0,0,0,0.0,0
48,10,0,18,35,140,22,0,2,3448,28,24,9819,3912,6.0,1
48,11,0,18,35,140,24,0,2,4041,30,25,12420,4505,6.0,1
48,14,1,6,9,111,48,0,1,3450,50,51,66124,3602,2.0,1
48,9,3,87,35,13,0,0,0,0,0,0,0,0,0.0,0
48,10,4,6,35,63,0,0,0,0,0,0,0,0,0.0,0
48,9,0,110,35,134,0,0,0,0,0,0,0,0,0.0,0
48,11,1,146,35,20,0,0,0,0,0,0,0,0,0.0,0
48,11,0,6,2,120,0,0,0,0,0,0,0,0,0.0,0
48,8,3,87,35,23,0,0,0,0,0,0,0,0,0.0,0
48,9,1,64,35,36,0,0,0,0,0,0,0,0,0.0,0
48,8,3,87,35,34,0,0,0,0,0,0,0,0,0.0,0
48,8,0,4,35,20,7,7,3,618,7,10,624,618,0.0,0
48,9,1,153,35,20,5,3,2,498,5,8,508,498,0.0,0
48,9,1,90,35,28,25,4,8,2313,29,29,9531,2621,4.0,0
48,9,2,6,35,13,5,3,3,498,5,8,504,498,0.0,0
48,11,4,186,35,86,8,7,6,684,8,11,696,684,0.0,0
48,7,1,80,35,20,47,10,6,4576,55,52,49426,5282,8.0,0
48,8,3,110,35,13,26,12,10,3878,30,33,8839,4198,4.0,0
48,10,1,6,35,23,24,6,12,2634,28,26,4384,2932,4.0,0
48,9,4,6,6,100,113,0,3,7746,117,134,229040,8062,4.0,0
48,10,4,168,13,27,0,0,0,0,0,0,0,0,0.0,0
48,8,3,87,16,65,0,0,0,0,0,0,0,0,0.0,0
48,11,0,110,35,55,0,0,0,0,0,0,0,0,0.0,0
49,12,0,175,32,173,12,8,1,2037,16,16,6187,2355,4.0,1
49,12,1,173,35,143,8,0,2,811,10,11,6062,961,2.0,1
49,13,1,6,9,111,50,0,2,3571,52,55,66449,3723,2.0,1
49,7,3,110,35,13,0,0,0,0,0,0,0,0,0.0,0
49,9,0,6,35,93,0,0,0,0,0,0,0,0,0.0,0
49,9,3,87,35,61,0,0,0,0,0,0,0,0,0.0,0
49,10,1,6,7,156,0,0,0,0,0,0,0,0,0.0,0
49,10,0,84,35,42,9,0,2,851,11,9,2135,1003,2.0,0
49,9,1,159,35,20,12,3,4,864,12,6,372,864,0.0,0
49,10,0,6,2,120,15,6,8,1122,15,11,702,1122,0.0,0
49,9,1,7,35,162,18,15,2,2736,18,13,4846,2736,0.0,0
49,9,4,6,35,20,3,3,1,366,3,5,306,366,0.0,0
49,10,1,180,8,163,9,5,6,738,9,15,1064,738,0.0,0
49,7,0,6,35,113,6,3,3,552,6,7,436,552,0.0,0
49,9,4,1,35,20,5,4,2,486,5,6,480,486,0.0,0
49,9,1,110,35,149,3,3,1,366,3,4,244,366,0.0,0
49,9,0,98,35,20,2,2,1,276,2,3,184,276,0.0,0
49,9,0,6,35,55,5,4,3,474,5,8,490,474,0.0,0
49,11,1,135,35,20,31,24,8,4739,37,37,18554,5195,6.0,0
49,9,0,159,35,131,19,6,9,1720,25,27,2880,2138,6.0,0
49,10,4,6,35,63,14,1,3,1567,18,20,6818,1859,4.0,0
49,12,4,1,35,20,32,16,6,4464,40,39,39561,5064,8.0,0
49,9,4,6,6,100,8,0,5,516,8,2,124,516,0.0,0
49,10,4,24,35,86,26,0,7,2270,30,24,10000,2562,4.0,0
49,10,1,102,35,85,51,46,3,5413,57,61,64860,5841,6.0,0
49,10,0,159,35,103,43,11,15,5371,49,46,16215,5845,6.0,0
49,10,0,6,2,120,0,0,0,0,0,0,0,0,0.0,0
49,10,1,159,35,32,0,0,0,0,0,0,0,0,0.0,0
49,10,2,6,35,137,21,7,2,2681,27,26,21979,3159,6.0,0
49,9,1,22,2,84,0,0,0,0,0,0,0,0,0.0,0
50,13,1,6,9,111,47,0,1,3386,51,53,66317,3696,4.0,1
50,11,0,173,32,82,7,0,2,746,9,11,2189,904,2.0,1
50,9,4,6,6,100,0,0,0,0,0,0,0,0,0.0,0
50,10,0,6,35,42,0,0,0,0,0,0,0,0,0.0,0
50,10,1,6,6,104,0,0,0,0,0,0,0,0,0.0,0
50,10,4,1,35,20,64,49,12,7487,74,84,75625,8219,10.0,0
50,9,4,102,35,20,5,3,3,498,5,6,372,498,0.0,0
50,9,0,90,35,32,8,6,4,696,8,10,636,696,0.0,0
50,10,2,159,35,155,13,8,2,2382,17,20,7775,2682,4.0,0
50,10,4,159,35,86,80,3,5,8291,88,93,135375,8889,8.0,0
50,11,3,87,35,20,25,1,6,2829,29,28,23089,3131,4.0,0
50,12,0,73,35,86,17,0,5,1570,21,21,6049,1842,4.0,0
