URL_LENGTH,NUMBER_SPECIAL_CHARACTERS,CHARSET,SERVER,WHOIS_COUNTRY,WHOIS_STATEPRO,TCP_CONVERSATION_EXCHANGE,DIST_REMOTE_TCP_PORT,REMOTE_IPS,APP_BYTES,SOURCE_APP_PACKETS,REMOTE_APP_PACKETS,SOURCE_APP_BYTES,REMOTE_APP_BYTES,DNS_QUERY_TIMES,Type
50,11,1,156,35,20,34,25,9,3787,42,42,33677,4365,8.0,0
50,9,1,159,35,20,7,0,2,995,11,12,1507,1287,4.0,0
50,9,4,90,35,32,57,4,6,6820,59,61,79053,6966,2.0,0
50,9,3,90,35,26,0,0,0,0,0,0,0,0,0.0,0
50,11,0,90,35,149,0,0,0,0,0,0,0,0,0.0,0
50,9,0,169,35,138,0,0,0,0,0,0,0,0,0.0,0
50,10,1,159,35,20,0,0,0,0,0,0,0,0,0.0,0
50,10,1,22,35,42,0,0,0,0,0,0,0,0,0.0,0
50,10,3,87,35,32,0,0,0,0,0,0,0,0,0.0,0
50,9,3,87,35,81,0,0,0,0,0,0,0,0,0.0,0
51,14,1,6,9,111,46,0,1,3321,48,49,66184,3473,2.0,1
51,14,0,110,35,149,14,4,6,888,14,6,376,888,0.0,1
51,10,0,78,20,37,0,0,0,0,0,0,0,0,0.0,0
51,10,1,45,35,109,0,0,0,0,0,0,0,0,0.0,0
51,8,1,63,35,20,0,0,0,0,0,0,0,0,0.0,0
51,10,0,159,35,141,0,0,0,0,0,0,0,0,0.0,0
51,10,2,16,8,161,7,1,2,769,9,10,1298,909,2.0,0
51,8,0,159,35,154,4,2,3,396,4,3,184,396,0.0,0
51,10,4,110,35,23,39,3,8,3637,45,37,44294,4127,6.0,0
51,11,4,179,35,20,2,0,1,132,2,2,124,132,0.0,0
51,10,1,159,35,20,35,22,11,4677,41,33,14310,5093,6.0,0
51,11,2,6,35,137,0,0,0,0,0,0,0,0,0.0,0
51,8,0,6,35,142,0,0,0,0,0,0,0,0,0.0,0
51,11,0,6,35,13,0,0,0,0,0,0,0,0,0.0,0
52,14,1,6,9,111,41,0,1,2992,43,44,65646,3144,2.0,1
52,12,0,169,35,142,0,0,0,0,0,0,0,0,0.0,0
52,10,4,161,35,20,0,0,0,0,0,0,0,0,0.0,0
52,10,1,24,35,20,0,0,0,0,0,0,0,0,0.0,0
52,10,0,159,35,103,0,0,0,0,0,0,0,0,0.0,0
52,11,1,134,35,20,0,0,0,0,0,0,0,0,0.0,0
52,12,1,84,24,110,0,0,0,0,0,0,0,0,0.0,0
52,10,1,6,35,20,0,0,0,0,0,0,0,0,0.0,0
52,10,0,191,35,20,0,0,0,0,0,0,0,0,0.0,0
52,11,1,6,7,156,13,0,3,1428,17,11,1504,1712,4.0,0
52,10,0,35,35,86,4,3,2,432,4,6,376,432,0.0,0
52,9,0,90,35,149,6,3,3,564,6,7,442,564,0.0,0
52,10,1,7,35,81,5,3,3,486,5,7,436,486,0.0,0
52,9,4,6,6,100,4,4,1,420,4,5,414,420,0.0,0
52,9,1,110,6,100,10,2,6,1197,14,17,1374,1503,4.0,0
52,10,1,102,35,85,51,35,10,5314,57,62,51761,5742,6.0,0
52,11,0,94,13,0,16,2,3,1364,18,23,16978,1502,2.0,0
52,10,0,6,6,119,0,0,0,0,0,0,0,0,0.0,0
52,8,4,159,2,117,0,0,0,0,0,0,0,0,0.0,0
52,10,1,159,6,69,0,0,0,0,0,0,0,0,0.0,0
52,11,4,1,35,20,0,0,0,0,0,0,0,0,0.0,0
52,11,1,80,35,20,0,0,0,0,0,0,0,0,0.0,0
53,12,0,173,35,6,8,0,1,1156,10,10,2638,1316,2.0,1
53,10,1,159,35,23,0,0,0,0,0,0,0,0,0.0,0
53,10,1,170,6,119,0,0,0,0,0,0,0,0,0.0,0
53,11,1,40,35,80,26,8,11,1668,26,13,894,1668,0.0,0
53,10,1,170,6,119,7,6,2,798,7,8,492,798,0.0,0
53,9,1,27,35,36,12,3,3,960,12,16,1024,960,0.0,0
53,7,2,2,6,100,12,6,7,1017,18,17,1563,1503,6.0,0
53,12,0,6,6,100,15,4,3,2232,19,22,3283,2532,4.0,0
53,9,1,159,35,20,0,0,0,0,0,0,0,0,0.0,0
54,11,2,6,35,13,5,0,2,582,9,9,1097,882,4.0,1
54,11,0,13,35,20,29,1,7,4558,31,37,26259,4724,2.0,1
54,11,0,90,35,109,0,0,0,0,0,0,0,0,0.0,0
54,9,2,43,35,61,0,0,0,0,0,0,0,0,0.0,0
54,9,3,87,35,32,0,0,0,0,0,0,0,0,0.0,0
54,8,0,90,35,149,0,0,0,0,0,0,0,0,0.0,0
54,11,4,1,35,20,0,0,0,0,0,0,0,0,0.0,0
54,9,0,45,6,100,34,7,6,2881,38,33,39646,3219,4.0,0
54,12,1,169,35,142,5,5,2,474,5,8,535,474,0.0,0
54,12,1,117,35,20,11,7,2,1166,11,7,426,1166,0.0,0
54,10,1,7,8,157,3,3,1,366,3,3,182,366,0.0,0
54,10,0,110,35,20,1194,12,8,99843,1198,1284,2060012,100151,4.0,0
54,10,4,102,35,20,37,0,5,7178,43,41,20954,7644,6.0,0
54,10,0,6,35,131,40,9,9,4562,44,44,49870,4884,4.0,0
54,9,1,6,35,149,4,1,3,280,6,7,542,422,2.0,0
54,11,1,6,35,32,20,11,6,3025,26,25,9200,3479,6.0,0
54,10,1,179,35,20,12,7,1,2036,16,17,7035,2320,4.0,0
54,10,1,146,35,20,43,38,5,5591,51,56,46553,6231,8.0,0
54,11,1,61,2,84,0,0,0,0,0,0,0,0,0.0,0
54,11,2,110,35,55,0,0,0,0,0,0,0,0,0.0,0
55,12,1,6,9,111,52,0,1,3721,54,57,66445,3873,2.0,1
55,12,0,41,24,110,26,12,3,3229,34,32,16895,3837,8.0,1
55,10,0,6,35,86,0,0,0,0,0,0,0,0,0.0,0
55,9,1,6,35,20,0,0,0,0,0,0,0,0,0.0,0
55,12,4,72,35,45,0,0,0,0,0,0,0,0,0.0,0
55,10,1,159,35,55,0,0,0,0,0,0,0,0,0.0,0
55,11,0,0,35,20,0,0,0,0,0,0,0,0,0.0,0
55,10,1,6,35,32,0,0,0,0,0,0,0,0,0.0,0
55,12,4,1,35,20,0,0,0,0,0,0,0,0,0.0,0
55,9,1,110,30,96,0,0,0,0,0,0,0,0,0.0,0
55,10,1,124,35,20,0,0,0,0,0,0,0,0,0.0,0
55,12,4,6,35,63,0,0,0,0,0,0,0,0,0.0,0
55,11,1,121,35,20,42,36,2,6128,50,50,41385,6736,8.0,0
55,12,1,110,4,91,21,3,13,1458,21,4,244,1458,0.0,0
55,9,1,166,35,32,8,3,3,696,8,5,306,696,0.0,0
55,10,1,71,35,30,31,3,5,3590,35,40,35749,3886,4.0,0
55,10,4,6,6,100,4,3,2,432,4,4,244,432,0.0,0
55,12,1,130,35,20,13,4,7,1074,13,5,306,1074,0.0,0
55,10,1,136,35,20,11,5,7,882,11,10,628,882,0.0,0
55,12,1,102,35,85,36,27,7,4405,42,47,46271,4833,6.0,0
55,10,4,1,35,20,46,38,3,5666,54,67,69645,6250,8.0,0
55,10,1,152,35,20,27,18,4,3101,31,30,13795,3405,4.0,0
55,11,1,102,35,85,48,39,11,5137,55,61,67877,5597,6.0,0
55,10,1,92,35,152,0,0,0,0,0,0,0,0,0.0,0
55,10,1,118,35,20,0,0,0,0,0,0,0,0,0.0,0
56,11,2,166,26,115,7,0,2,752,9,9,1197,916,2.0,1
56,8,2,6,35,20,0,0,0,0,0,2,124,0,0.0,0
56,11,4,22,35,20,0,0,0,0,0,0,0,0,0.0,0
56,9,1,22,6,169,0,0,0,0,0,0,0,0,0.0,0
56,12,1,6,35,20,0,0,0,0,0,0,0,0,0.0,0
56,10,3,87,35,23,0,0,0,0,0,0,0,0,0.0,0
56,11,1,7,35,36,0,0,0,0,0,0,0,0,0.0,0
56,10,1,159,24,110,11,3,5,870,11,5,306,870,0.0,0
56,9,3,87,35,88,12,3,7,1080,14,14,2498,1260,2.0,0
56,9,0,12,6,119,15,2,5,1944,21,21,2698,2416,6.0,0
56,12,1,180,8,163,10,4,4,944,14,15,3869,1252,4.0,0
56,13,4,6,35,63,37,3,5,3050,43,44,65986,3492,6.0,0
56,12,0,159,35,103,35,11,3,6351,43,46,22390,6989,8.0,0
56,10,3,87,35,13,18,13,2,3354,24,18,8544,3810,6.0,0
56,12,1,145,35,20,8,3,3,847,16,18,1998,1435,8.0,0
56,9,0,6,15,164,0,0,0,0,0,0,0,0,0.0,0
56,11,0,3,10,18,0,0,0,0,0,0,0,0,0.0,0
56,11,4,6,35,20,0,0,0,0,0,0,0,0,0.0,0
56,10,4,173,35,32,0,0,0,0,0,0,0,0,0.0,0
56,11,0,173,35,13,0,0,0,0,0,0,0,0,0.0,0
56,11,1,48,24,110,0,0,0,0,0,0,0,0,0.0,0
57,9,2,6,35,32,0,0,0,0,0,0,0,0,0.0,0
57,11,1,128,35,20,0,0,0,0,0,0,0,0,0.0,0
57,11,4,38,35,13,0,0,0,0,0,0,0,0,0.0,0
57,10,1,102,35,85,0,0,0,0,0,0,0,0,0.0,0
57,10,3,87,35,137,7,3,2,630,7,5,306,630,0.0,0
57,10,0,159,35,103,37,9,11,5965,43,47,20145,6439,6.0,0
57,10,1,159,29,44,16,0,3,1345,18,19,18597,1495,2.0,0
57,12,0,23,35,42,79,2,7,5863,83,83,127368,6173,4.0,0
57,9,1,67,18,106,19,8,10,1764,23,24,2364,2120,4.0,0
57,10,2,13,35,20,31,0,5,2335,33,37,35231,2493,2.0,0
57,13,1,110,35,86,42,7,12,3944,48,40,23329,4404,6.0,0
57,11,1,102,35,85,32,26,3,4195,38,45,45691,4623,6.0,0
57,11,2,159,35,86,21,6,13,1627,25,23,2044,1933,4.0,0
57,10,0,6,35,86,107,4,4,8986,111,148,234205,9294,4.0,0
57,11,4,89,17,122,18,4,6,1965,22,21,7616,2249,4.0,0
57,11,4,6,35,23,9,0,3,871,11,12,4257,1021,2.0,0
57,11,2,6,35,137,0,0,0,0,0,0,0,0,0.0,0
57,12,1,159,35,13,0,0,0,0,0,0,0,0,0.0,0
57,13,1,140,35,20,0,0,0,0,0,0,0,0,0.0,0
57,11,0,6,35,42,0,0,0,0,0,0,0,0,0.0,0
58,12,1,6,9,111,50,0,1,3592,52,53,66100,3744,2.0,1
58,13,1,173,35,138,10,0,2,1692,14,15,8467,2004,4.0,1
58,12,4,6,35,86,0,0,0,0,0,0,0,0,0.0,0
58,8,1,6,35,55,0,0,0,0,0,0,0,0,0.0,0
58,10,3,87,35,137,0,0,0,0,0,0,0,0,0.0,0
58,9,0,173,35,45,5,3,3,474,5,4,244,474,0.0,0
58,11,4,182,35,13,4,4,1,420,4,5,414,420,0.0,0
58,10,1,80,35,20,5,4,2,474,5,7,442,474,0.0,0
58,11,0,173,6,116,4,2,2,408,4,7,438,408,0.0,0
58,8,2,13,35,32,9,0,3,1481,13,12,1327,1773,4.0,0
58,12,3,87,35,20,50,42,4,6256,58,63,63202,6896,8.0,0
58,10,0,159,6,100,5,0,3,620,7,8,626,770,2.0,0
58,10,1,65,35,13,17,15,4,1146,17,5,416,1146,0.0,0
58,11,1,127,35,20,44,37,6,6317,52,53,38708,6925,8.0,0
58,9,0,176,35,13,0,0,0,0,0,0,0,0,0.0,0
58,11,1,102,35,85,0,0,0,0,0,0,0,0,0.0,0
58,11,0,102,35,85,0,0,0,0,0,0,0,0,0.0,0
58,12,4,185,35,172,0,0,0,0,0,0,0,0,0.0,0
59,11,1,102,35,85,0,0,0,0,0,0,0,0,0.0,0
59,11,4,110,35,13,0,0,0,0,0,0,0,0,0.0,0
59,11,2,22,35,137,0,0,0,0,0,0,0,0,0.0,0
59,12,4,159,4,91,0,0,0,0,0,0,0,0,0.0,0
59,10,1,70,35,42,0,0,0,0,0,0,0,0,0.0,0
59,11,0,159,35,148,0,0,0,0,0,0,0,0,0.0,0
59,15,1,1,35,20,20,6,5,2638,28,25,6137,3208,8.0,0
59,9,0,159,35,20,24,0,11,1863,26,27,15088,2033,2.0,0
59,13,0,178,35,137,8,3,8,552,8,5,420,552,0.0,0
59,13,3,87,35,137,29,12,6,3325,33,32,29835,3635,4.0,0
59,11,0,6,35,32,17,2,2,1684,21,22,14589,2012,4.0,0
59,13,3,90,35,75,10,0,3,1170,16,14,1324,1584,6.0,0
59,11,0,110,22,156,9,0,2,1589,13,13,2404,1909,4.0,0
59,10,1,6,35,149,10,1,3,1300,14,15,13818,1618,4.0,0
59,12,4,159,4,91,22,12,5,3142,30,24,7684,3746,8.0,0
59,11,0,31,35,105,38,4,10,3936,44,46,29443,4404,6.0,0
59,12,0,159,35,103,0,0,0,0,0,0,0,0,0.0,0
59,11,0,6,35,32,0,0,0,0,0,0,0,0,0.0,0
59,12,1,110,35,32,14,0,3,1438,18,16,4800,1734,4.0,0
60,11,0,6,35,137,0,0,0,0,0,0,0,0,0.0,0
60,10,4,110,35,20,0,0,0,0,0,0,0,0,0.0,0
60,11,2,6,35,137,0,0,0,0,0,0,0,0,0.0,0
60,10,4,77,35,20,9,7,7,762,9,10,640,762,0.0,0
60,12,1,159,35,20,8,6,5,696,8,9,574,696,0.0,0
60,11,0,110,35,45,29,22,3,4932,35,41,23578,5392,6.0,0
60,12,2,159,6,16,6,0,4,664,8,8,609,808,2.0,0
60,9,3,87,35,109,5,0,1,622,7,7,9159,812,2.0,0
60,11,0,6,6,16,29,1,4,2630,35,35,35655,3102,6.0,0
60,11,1,6,35,168,101,4,15,7002,107,79,172138,7422,6.0,0
60,13,1,122,35,20,38,32,3,4488,44,44,44959,4944,6.0,0
60,13,4,90,12,54,23,12,5,3208,32,26,8206,3883,9.0,0
60,12,1,110,35,32,3,0,1,466,5,6,490,618,2.0,0
60,11,4,159,35,26,14,9,2,2531,18,18,8177,2819,4.0,0
60,9,4,20,35,98,0,0,0,0,0,0,0,0,0.0,0
60,13,1,6,35,142,0,0,0,0,0,0,0,0,0.0,0
61,10,3,90,35,9,0,0,0,0,0,0,0,0,0.0,0
61,12,0,72,35,32,0,0,0,0,0,0,0,0,0.0,0
61,11,3,110,35,32,0,0,0,0,0,0,0,0,0.0,0
61,9,0,90,35,149,0,0,0,0,0,0,0,0,0.0,0
61,11,0,49,35,149,20,1,5,1930,28,24,8029,2610,8.0,0
61,12,0,6,35,20,22,5,10,1673,24,22,2525,1837,2.0,0
61,12,0,159,35,103,4,3,2,432,4,6,376,432,0.0,0
61,10,1,102,35,85,5,5,3,498,5,8,508,498,0.0,0
61,12,1,102,35,85,20,8,7,1344,20,10,739,1344,0.0,0
61,11,0,6,35,30,7,3,3,582,7,5,306,582,0.0,0
61,13,0,6,35,86,7,1,3,743,11,13,1520,1033,4.0,0
61,13,1,110,35,149,31,5,8,4514,39,40,26105,5168,8.0,0
61,11,4,159,35,26,25,20,3,3252,29,35,36967,3540,4.0,0
61,10,0,173,35,23,0,0,0,0,0,0,0,0,0.0,0
62,13,0,6,35,32,8,0,2,1089,14,13,1977,1601,6.0,0
62,13,1,142,35,20,0,0,0,0,0,0,0,0,0.0,0
62,13,0,6,35,32,0,0,0,0,0,0,0,0,0.0,0
62,12,0,6,35,86,0,0,0,0,0,0,0,0,0.0,0
62,12,1,126,35,20,0,0,0,0,0,0,0,0,0.0,0
62,13,1,6,6,104,0,0,0,0,0,0,0,0,0.0,0
62,10,2,58,35,75,0,0,0,0,0,0,0,0,0.0,0
62,9,3,87,35,109,0,0,0,0,0,0,0,0,0.0,0
62,11,2,22,35,137,11,5,4,1040,15,19,2206,1374,4.0,0
62,11,1,39,16,56,32,8,11,2772,38,37,32655,3258,6.0,0
62,11,3,90,35,26,0,0,0,0,0,0,0,0,0.0,0
62,12,1,80,35,20,0,0,0,0,0,0,0,0,0.0,0
62,12,0,6,2,120,0,0,0,0,0,0,0,0,0.0,0
63,12,4,22,35,20,0,0,0,0,0,0,0,0,0.0,0
63,11,1,157,35,20,0,0,0,0,0,0,0,0,0.0,0
63,13,1,144,35,20,0,0,0,0,0,0,0,0,0.0,0
63,12,1,6,35,13,0,0,0,0,0,0,0,0,0.0,0
63,10,3,87,35,149,3,3,1,366,3,4,244,366,0.0,0
63,14,0,6,6,101,26,7,6,2506,30,25,2966,2814,4.0,0
63,11,0,6,35,98,31,5,6,2293,33,24,17664,2459,2.0,0
63,13,3,87,35,137,32,20,13,3967,38,44,23969,4429,6.0,0
63,12,1,159,35,45,14,3,4,2108,18,22,3406,2388,4.0,0
63,10,1,6,35,149,4,1,2,583,6,8,737,735,2.0,0
63,10,3,87,35,109,35,19,11,3472,41,33,24847,3944,6.0,0
63,10,1,1,35,20,29,10,7,4825,40,36,37575,5567,10.0,0
64,11,1,181,35,149,0,0,0,0,0,0,0,0,0.0,0
64,13,0,6,35,20,0,0,0,0,0,0,0,0,0.0,0
64,13,0,6,35,86,0,0,0,0,0,0,0,0,0.0,0
64,13,1,102,35,85,0,0,0,0,0,0,0,0,0.0,0
64,10,1,7,35,162,0,0,0,0,0,0,0,0,0.0,0
64,10,1,6,16,41,15,2,5,1238,17,9,760,1430,2.0,0
64,11,1,7,35,167,2,2,1,276,2,4,246,276,0.0,0
64,13,1,102,35,85,10,2,6,1197,14,17,1374,1503,4.0,0
64,11,0,6,12,62,10,1,3,1256,14,16,1909,1580,4.0,0
64,11,1,102,35,85,39,18,14,4631,49,42,12921,5353,10.0,0
64,10,3,87,35,149,26,6,5,3201,30,29,20250,3517,4.0,0
64,13,3,90,23,123,16,1,5,1910,24,24,3124,2552,8.0,0
64,13,1,74,35,131,0,0,0,0,0,0,0,0,0.0,0
64,14,1,110,35,32,0,0,0,0,0,0,0,0,0.0,0
65,12,1,102,35,85,0,0,0,0,0,0,0,0,0.0,0
65,11,0,6,35,86,0,0,0,0,0,0,0,0,0.0,0
65,12,4,160,6,100,35,9,12,2820,43,26,3034,3428,8.0,0
65,14,4,159,35,26,6,3,4,564,6,6,376,564,0.0,0
65,14,1,159,35,42,32,11,12,2232,32,14,954,2232,0.0,0
65,12,4,110,35,23,9,0,3,1194,13,12,1736,1498,4.0,0
65,14,4,6,35,149,326,317,3,26631,330,442,947971,26931,4.0,0
65,12,0,6,35,30,29,7,6,3999,37,37,17322,4619,8.0,0
65,11,2,6,35,137,0,0,0,0,0,0,0,0,0.0,0
65,11,1,169,35,86,0,0,0,0,0,0,0,0,0.0,0
66,14,1,6,35,55,15,1,7,1863,19,18,7303,2175,4.0,1
66,10,1,1,35,20,0,0,0,0,0,0,0,0,0.0,0
66,12,1,102,35,85,0,0,0,0,0,0,0,0,0.0,0
66,15,1,110,6,100,0,0,0,0,0,0,0,0,0.0,0
66,11,2,6,35,29,0,0,0,0,0,0,0,0,0.0,0
67,14,4,179,35,9,12,1,5,1366,18,17,2000,1850,6.0,1
67,14,4,1,35,20,0,0,0,0,0,0,0,0,0.0,0
67,9,0,37,35,13,0,0,0,0,0,0,0,0,0.0,0
67,10,1,84,35,32,0,0,0,0,0,0,0,0,0.0,0
67,9,3,87,35,109,27,9,5,3471,33,32,23243,3967,6.0,0
67,10,1,173,35,49,12,3,7,960,12,11,706,960,0.0,0
67,13,2,6,35,26,8,6,6,696,8,9,574,696,0.0,0
67,12,0,6,35,32,9,1,3,1283,13,14,1697,1631,4.0,0
67,12,0,6,35,86,16,6,6,2135,20,22,3485,2443,4.0,0
67,14,1,131,35,20,59,43,15,7723,67,60,37516,8331,8.0,0
67,11,4,6,35,23,16,9,5,2381,20,24,5596,2675,4.0,0
67,13,1,83,35,86,26,9,6,2154,28,34,29677,2310,2.0,0
67,13,4,7,35,98,15,0,5,1766,21,18,2293,2196,6.0,0
68,13,1,186,6,104,0,0,0,0,0,0,0,0,0.0,0
68,13,0,6,35,86,0,0,0,0,0,0,0,0,0.0,0
68,12,4,110,35,55,11,3,7,858,11,11,678,858,0.0,0
68,12,4,1,35,20,5,4,2,474,5,7,442,474,0.0,0
68,14,1,6,35,86,23,9,8,2317,27,28,3635,2633,4.0,0
68,13,4,159,35,13,20,1,4,1900,24,25,15998,2204,4.0,0
68,15,1,102,35,85,47,37,6,5242,53,55,49446,5670,6.0,0
68,12,1,139,35,20,40,34,3,6020,48,45,37704,6628,8.0,0
68,14,1,159,35,88,52,44,3,4703,56,57,69613,5033,4.0,0
68,11,1,159,35,13,48,0,3,4896,52,58,73318,5200,4.0,0
68,11,2,173,12,39,0,0,0,0,0,0,0,0,0.0,0
68,12,1,102,35,85,0,0,0,0,0,0,0,0,0.0,0
69,13,1,6,35,109,10,0,4,903,14,12,1489,1205,4.0,1
69,14,1,80,35,20,0,0,0,0,0,0,0,0,0.0,0
69,13,1,173,6,101,0,0,0,0,0,0,0,0,0.0,0
69,12,0,159,35,103,0,0,0,0,0,0,0,0,0.0,0
69,11,1,1,35,20,0,0,0,0,0,0,0,0,0.0,0
69,13,0,179,24,110,8,2,2,805,10,10,1196,953,2.0,0
69,12,1,102,35,85,0,0,0,0,0,0,0,0,0.0,0
69,12,0,6,35,137,4,3,2,432,4,4,244,432,0.0,0
69,11,1,7,35,26,3,3,1,366,3,4,244,366,0.0,0
69,13,4,1,35,20,14,8,3,2186,18,20,6913,2486,4.0,0
69,12,1,102,35,85,29,21,7,3997,35,30,16884,4425,6.0,0
69,11,4,159,35,45,19,0,4,1878,25,23,18769,2358,6.0,0
69,14,1,83,35,86,31,2,8,2131,35,33,30035,2437,4.0,0
70,15,4,6,35,63,0,0,0,0,0,0,0,0,0.0,0
70,13,0,92,6,100,0,0,0,0,0,0,0,0,0.0,0
70,14,2,34,2,120,0,0,0,0,0,0,0,0,0.0,0
70,13,1,110,35,26,0,0,0,0,0,0,0,0,0.0,0
70,14,0,23,35,42,0,0,0,0,0,0,0,0,0.0,0
70,12,1,132,35,20,0,0,0,0,0,0,0,0,0.0,0
70,15,1,159,35,20,6,4,4,552,6,9,562,552,0.0,0
70,13,0,88,6,119,10,6,7,792,10,10,636,792,0.0,0
