URL_LENGTH,NUMBER_SPECIAL_CHARACTERS,CHARSET,SERVER,WHOIS_COUNTRY,WHOIS_STATEPRO,TCP_CONVERSATION_EXCHANGE,DIST_REMOTE_TCP_PORT,REMOTE_IPS,APP_BYTES,SOURCE_APP_PACKETS,REMOTE_APP_PACKETS,SOURCE_APP_BYTES,REMOTE_APP_BYTES,DNS_QUERY_TIMES,Type
70,13,0,6,7,158,5,5,3,498,5,8,504,498,0.0,0
70,13,1,159,24,110,16,13,2,1688,16,12,742,1688,0.0,0
70,10,0,90,35,93,49,7,3,3802,49,50,57628,3802,0.0,0
70,13,3,87,35,145,8,0,3,1100,12,12,1570,1380,4.0,0
70,12,4,90,35,63,7,4,3,752,9,12,892,922,2.0,0
70,14,4,90,35,142,48,11,11,3684,54,53,47558,4164,6.0,0
70,12,0,175,35,85,19,12,7,2506,23,27,7448,2810,4.0,0
70,14,1,159,35,26,0,0,0,0,0,0,0,0,0.0,0
70,13,0,90,35,149,0,0,0,0,0,0,0,0,0.0,0
70,13,1,159,35,20,0,0,0,0,0,0,0,0,0.0,0
71,6,3,87,35,105,0,0,0,0,0,0,0,0,0.0,0
71,16,0,110,35,154,0,0,0,0,0,0,0,0,0.0,0
71,14,1,80,6,100,0,0,0,0,0,0,0,0,0.0,0
71,13,1,102,35,85,0,0,0,0,0,0,0,0,0.0,0
71,13,1,80,35,20,73,3,5,7802,79,82,105565,8302,6.0,0
71,12,1,6,35,20,30,20,10,3317,36,35,8700,3747,6.0,0
71,11,4,184,24,110,28,4,5,2794,32,32,30923,3110,4.0,0
71,11,4,1,35,20,26,21,4,4488,35,35,14140,5084,8.0,0
71,12,1,102,35,85,65,48,7,6391,71,77,83389,6819,6.0,0
71,11,1,7,16,128,7,2,4,1131,12,11,1747,1473,4.0,0
71,11,3,90,39,20,0,0,0,0,0,0,0,0,0.0,0
72,14,3,110,6,100,0,0,0,0,0,0,0,0,0.0,0
72,14,4,159,37,136,0,0,0,0,0,0,0,0,0.0,0
72,16,4,30,35,86,0,0,0,0,0,0,0,0,0.0,0
72,12,3,87,35,86,0,0,0,0,0,0,0,0,0.0,0
72,12,0,6,35,137,0,0,0,0,0,0,0,0,0.0,0
72,15,1,51,35,20,47,13,6,6078,53,52,40968,6520,6.0,0
72,14,4,90,35,142,12,5,4,960,12,8,498,960,0.0,0
72,12,1,102,35,85,27,21,8,3862,33,33,11108,4290,6.0,0
72,9,0,33,3,8,39,2,13,3042,45,26,5914,3520,6.0,0
72,12,3,192,7,22,80,0,2,6525,84,102,126205,6843,4.0,0
72,14,1,159,24,110,0,0,0,0,0,0,0,0,0.0,0
72,11,2,7,35,133,0,0,0,0,0,0,0,0,0.0,0
72,11,0,159,35,81,0,0,0,0,0,0,0,0,0.0,0
73,14,1,110,35,53,0,0,0,0,0,0,0,0,0.0,0
73,17,0,72,35,109,0,0,0,0,0,0,0,0,0.0,0
73,13,2,22,35,137,0,0,0,0,0,0,0,0,0.0,0
73,15,2,159,35,13,0,0,0,0,0,0,0,0,0.0,0
73,13,2,22,35,137,27,12,5,3149,33,34,37964,3647,6.0,0
73,15,2,14,35,20,0,0,0,0,0,0,0,0,0.0,0
73,15,4,6,6,100,208,0,1,14530,210,278,466055,14688,2.0,0
73,11,1,53,35,45,22,11,12,1524,22,19,1268,1524,0.0,0
73,11,1,80,35,20,3,3,1,366,3,5,306,366,0.0,0
73,17,1,110,18,129,11,6,8,810,11,14,913,810,0.0,0
73,15,0,191,35,20,23,4,3,2425,29,36,33598,2881,6.0,0
73,13,0,162,35,55,51,6,5,3932,55,48,87340,4252,4.0,0
73,12,1,102,35,85,49,43,4,5365,55,60,78671,5793,6.0,0
73,17,1,155,35,20,0,0,0,0,0,0,0,0,0.0,0
74,11,0,110,38,52,11,0,3,1260,19,17,2399,1850,8.0,1
74,12,3,90,35,113,0,0,0,0,0,0,0,0,0.0,0
74,13,1,102,35,85,3,3,1,366,3,5,306,366,0.0,0
74,12,3,87,6,125,5,4,2,486,5,6,480,486,0.0,0
74,16,1,159,35,81,8,1,3,1088,14,13,2036,1524,6.0,0
75,13,1,6,35,109,8,0,6,801,10,9,677,951,2.0,1
75,15,1,80,35,20,0,0,0,0,0,0,0,0,0.0,0
75,14,1,151,35,20,4,3,2,432,4,6,372,432,0.0,0
75,14,4,80,35,20,39,18,14,4631,49,42,12921,5353,10.0,0
75,12,1,97,35,149,0,0,0,0,0,0,0,0,0.0,0
75,15,0,110,35,32,0,0,0,0,0,0,0,0,0.0,0
76,13,0,88,6,119,10,4,5,780,10,7,442,780,0.0,0
76,12,1,6,35,10,0,0,0,0,0,0,0,0,0.0,0
77,15,3,87,35,137,5,5,3,498,5,8,508,498,0.0,0
77,13,0,6,35,137,17,7,9,1206,17,15,991,1206,0.0,0
77,14,3,87,35,23,6,3,4,564,6,7,442,564,0.0,0
77,14,1,80,35,20,27,0,4,2403,31,30,27476,2741,4.0,0
77,13,4,185,35,172,33,1,5,3244,43,40,24630,4114,10.0,0
77,14,4,1,35,20,25,20,3,3591,31,31,13757,4041,6.0,0
78,10,4,6,35,86,0,0,0,0,0,0,0,0,0.0,0
78,16,1,110,35,53,11,1,3,1335,17,17,2109,1835,6.0,0
78,17,1,125,35,20,0,0,0,0,0,0,0,0,0.0,0
78,11,1,110,35,149,17,9,9,1594,17,18,1152,1594,0.0,0
78,15,2,6,18,135,8,0,3,528,8,2,124,528,0.0,0
78,16,1,80,35,20,13,6,9,1026,13,14,904,1026,0.0,0
78,15,0,106,35,29,8,6,6,672,8,9,562,672,0.0,0
78,13,1,142,35,20,39,35,2,5949,47,47,32891,6557,8.0,0
78,10,4,6,35,86,36,3,10,2981,42,41,31493,3449,6.0,0
78,12,1,97,35,149,19,6,4,2781,24,24,18410,3085,4.0,0
78,13,0,90,35,149,62,0,3,4725,66,65,97272,5023,4.0,0
78,12,1,102,35,85,0,0,0,0,0,0,0,0,0.0,0
78,17,2,6,35,137,0,0,0,0,0,0,0,0,0.0,0
78,16,0,85,35,20,23,5,11,2106,27,31,6415,2410,4.0,0
79,13,0,92,35,14,0,0,0,0,0,0,0,0,0.0,0
79,14,4,110,35,109,0,0,0,0,0,0,0,0,0.0,0
79,15,1,7,35,154,0,0,0,0,0,0,0,0,0.0,0
79,15,1,6,35,13,6,3,4,564,6,8,504,564,0.0,0
79,16,0,100,35,42,13,1,3,1763,19,19,2308,2233,6.0,0
80,12,1,6,35,20,0,0,0,0,0,0,0,0,0.0,0
80,12,1,80,35,20,41,0,5,3333,45,43,42229,3715,4.0,0
80,13,4,110,35,20,50,43,12,7282,60,57,24220,8042,10.0,0
80,17,0,175,5,1,22,18,3,3156,22,15,4966,3156,0.0,0
80,11,3,87,35,20,33,10,8,3764,41,23,7356,4412,8.0,0
80,16,1,102,35,85,0,0,0,0,0,0,0,0,0.0,0
80,13,1,80,35,20,0,0,0,0,0,0,0,0,0.0,0
80,12,2,6,35,9,0,0,0,0,0,0,0,0,0.0,0
81,17,4,88,35,26,0,0,0,0,0,2,124,0,0.0,1
81,14,1,80,35,20,75,8,16,7388,79,76,65108,7734,4.0,0
81,18,2,22,35,99,11,6,1,2088,15,15,7459,2388,4.0,0
81,16,3,87,35,137,2,2,1,276,2,3,184,276,0.0,0
81,13,3,87,35,86,16,1,2,2074,22,27,10646,2540,6.0,0
81,11,1,110,35,149,23,2,6,2362,31,23,5472,3008,8.0,0
81,16,1,110,35,32,15,0,3,1894,19,20,7062,2198,4.0,0
81,15,0,6,35,45,17,0,3,2281,21,22,29619,2581,4.0,0
81,12,0,6,35,34,47,3,8,3718,51,47,44519,4064,4.0,0
82,17,4,88,35,26,0,0,0,0,0,2,124,0,0.0,1
82,17,4,88,35,26,0,0,0,0,0,3,186,0,0.0,1
82,13,0,166,24,110,8,3,6,696,8,9,574,696,0.0,0
82,17,3,87,35,149,5,4,2,498,5,6,376,498,0.0,0
82,17,1,110,35,32,3,0,1,488,5,6,482,632,2.0,0
82,13,3,87,35,34,31,26,6,3286,37,45,28351,3776,6.0,0
82,18,1,80,35,20,45,2,5,3565,49,49,58127,3903,4.0,0
82,12,0,6,35,34,0,0,0,0,0,0,0,0,0.0,0
83,17,4,88,35,26,1,1,1,90,1,5,416,90,0.0,1
83,17,1,102,35,85,0,0,0,0,0,0,0,0,0.0,0
83,11,1,6,18,35,11,4,4,1278,17,16,1874,1750,6.0,0
83,16,1,187,35,149,7,3,3,630,7,5,310,630,0.0,0
83,21,1,180,35,23,22,8,7,1628,26,25,14894,1944,4.0,0
83,15,1,80,35,20,29,0,3,2523,33,34,44807,2881,4.0,0
83,19,0,29,0,31,9,0,3,1165,15,16,1673,1673,6.0,0
83,13,0,159,35,74,24,3,7,2676,28,20,3594,3000,4.0,0
84,15,1,29,35,154,25,0,5,2262,29,27,33205,2588,4.0,1
84,17,1,6,35,138,0,0,0,0,0,0,0,0,0.0,0
84,12,0,22,35,13,0,0,0,0,0,0,0,0,0.0,0
84,15,4,6,35,134,0,0,0,0,0,0,0,0,0.0,0
84,14,1,80,35,20,11,11,7,834,11,13,894,834,0.0,0
85,13,1,29,35,154,37,0,8,3630,43,40,34113,4118,6.0,1
85,12,1,110,35,149,7,7,3,618,7,9,562,618,0.0,0
85,15,1,80,35,20,7,7,3,582,7,9,632,582,0.0,0
86,15,1,80,35,20,0,0,0,0,0,0,0,0,0.0,0
86,17,1,6,35,61,0,0,0,0,0,0,0,0,0.0,0
86,16,4,57,35,13,30,8,9,2296,30,11,688,2296,0.0,0
86,13,0,100,35,42,20,0,2,2487,26,18,2587,2979,6.0,0
86,16,1,80,35,20,67,4,10,6257,71,53,51527,6619,4.0,0
86,15,4,110,35,26,10,0,2,2202,14,15,3304,2490,4.0,0
86,16,1,22,35,20,0,0,0,0,0,0,0,0,0.0,0
87,17,1,159,35,26,0,0,0,0,0,0,0,0,0.0,0
87,13,1,133,35,20,26,22,1,4523,32,34,26400,4979,6.0,0
87,18,1,159,35,32,8,5,5,660,8,10,661,660,0.0,0
87,15,4,90,35,172,14,0,5,1482,20,18,8797,1914,6.0,0
87,14,3,87,35,48,17,6,10,1457,21,20,2112,1781,4.0,0
87,16,1,159,35,20,17,9,2,3124,23,21,9563,3564,6.0,0
87,16,1,80,35,20,0,0,0,0,0,0,0,0,0.0,0
88,14,3,87,35,86,0,0,0,0,0,0,0,0,0.0,0
88,17,4,90,35,172,8,8,1,1008,8,8,486,1008,0.0,0
88,17,1,110,6,100,4,3,2,432,4,6,372,432,0.0,0
88,15,1,97,35,149,20,2,8,2133,24,26,17337,2437,4.0,0
88,13,4,6,35,86,84,32,4,7350,90,110,143113,7830,6.0,0
88,16,4,90,35,172,0,0,0,0,0,0,0,0,0.0,0
89,18,1,6,11,17,0,0,0,0,0,2,124,0,0.0,1
89,20,1,19,35,20,4,3,2,432,4,4,244,432,0.0,0
89,16,1,110,35,93,9,3,4,738,9,5,306,738,0.0,0
89,13,3,87,35,20,6,2,5,516,6,4,246,516,0.0,0
89,16,4,110,35,42,6,3,2,564,6,4,244,564,0.0,0
89,17,1,80,35,20,55,6,14,4155,59,53,45079,4533,4.0,0
89,15,4,6,35,86,73,58,6,6789,79,89,110553,7245,6.0,0
89,20,4,111,35,20,25,0,8,2200,29,30,28829,2480,4.0,0
90,16,1,187,35,131,7,4,4,630,7,9,568,630,0.0,0
90,17,2,6,35,93,7,3,3,606,7,4,244,606,0.0,0
90,17,1,163,6,100,17,3,4,2162,23,24,14374,2634,6.0,0
90,16,4,159,35,42,38,1,9,3432,42,48,64807,3754,4.0,0
90,17,4,111,35,20,7,0,5,804,8,2,124,804,0.0,0
90,16,1,111,35,20,0,0,0,0,0,0,0,0,0.0,0
91,17,1,80,35,20,39,0,2,3223,43,41,42120,3597,4.0,0
91,14,1,6,14,24,13,3,6,1591,17,15,1936,1931,4.0,0
91,19,1,28,25,72,0,0,0,0,0,0,0,0,0.0,0
92,19,1,72,35,61,0,0,0,0,0,0,0,0,0.0,0
92,18,1,6,35,86,0,0,0,0,0,0,0,0,0.0,0
92,17,4,90,35,172,16,1,6,1607,22,18,1690,2055,6.0,0
93,19,4,88,35,26,1,1,1,90,1,4,354,90,0.0,1
93,19,0,90,35,172,41,28,6,5321,49,45,24126,5935,8.0,0
94,20,1,6,35,71,11,0,3,1260,19,17,2399,1850,8.0,1
94,19,4,88,35,26,1,1,1,90,1,4,354,90,0.0,1
94,19,4,88,35,26,0,0,0,0,0,3,186,0,0.0,1
94,19,1,72,35,71,20,8,6,2976,26,23,8187,3476,6.0,0
95,19,4,88,35,26,1,1,1,90,1,4,354,90,0.0,1
95,19,4,88,35,26,1,1,1,90,1,5,416,90,0.0,1
95,14,4,92,12,54,0,0,0,0,0,0,0,0,0.0,0
95,19,1,159,35,20,0,0,0,0,0,0,0,0,0.0,0
95,19,0,106,35,29,5,3,3,486,5,5,306,486,0.0,0
96,18,4,185,35,172,0,0,0,0,0,0,0,0,0.0,0
96,15,0,106,35,29,0,0,0,0,0,0,0,0,0.0,0
96,19,4,159,35,26,0,0,0,0,0,0,0,0,0.0,0
97,15,1,29,36,76,3,0,2,198,3,6,384,198,0.0,1
97,17,1,110,35,53,43,0,2,3252,47,47,60076,3564,4.0,0
97,15,3,87,35,109,40,32,7,5024,46,37,15154,5500,6.0,0
98,19,3,87,35,137,0,0,0,0,0,0,0,0,0.0,0
98,18,1,159,19,47,6,3,2,564,6,5,306,564,0.0,0
98,18,1,159,35,167,44,17,11,5171,52,46,36825,5811,8.0,0
98,16,4,159,35,20,22,10,9,2784,28,30,14114,3312,6.0,0
98,18,1,159,19,47,21,3,6,2038,25,14,1507,2354,4.0,0
99,20,1,6,11,17,0,0,0,0,0,2,124,0,0.0,1
99,20,1,6,11,17,0,0,0,0,0,3,186,0,0.0,1
99,14,0,72,35,42,0,0,0,0,0,0,0,0,0.0,0
99,16,1,6,35,33,4,3,2,432,4,5,310,432,0.0,0
99,22,0,90,28,107,19,5,5,2137,23,29,17922,2425,4.0,0
99,15,4,92,6,100,20,2,6,2010,24,24,13434,2334,4.0,0
100,20,1,6,11,17,2,1,2,132,2,4,256,132,0.0,1
100,20,1,6,11,17,0,0,0,0,0,3,186,0,0.0,1
100,20,1,6,11,17,0,0,0,0,0,2,124,0,0.0,1
100,20,1,6,11,17,1,0,1,66,1,3,190,66,0.0,1
100,15,4,179,6,19,8,3,5,660,8,13,798,660,0.0,0
100,19,1,173,6,118,27,0,2,3458,29,27,55407,3622,2.0,0
101,20,4,159,35,26,45,40,4,4721,49,74,82395,5009,4.0,0
101,20,4,92,35,30,32,9,6,3327,38,32,10505,3769,6.0,0
101,16,4,92,6,100,5,2,3,474,5,3,184,474,0.0,0
101,20,1,80,35,20,62,4,3,7415,68,72,93298,7975,6.0,0
101,18,4,159,35,93,61,51,6,6027,69,76,124751,6601,8.0,0
101,19,1,6,35,32,47,0,2,4104,51,84,131895,4380,4.0,0
102,16,1,90,6,100,0,0,0,0,0,0,0,0,0.0,0
102,12,1,179,35,20,0,0,0,0,0,0,0,0,0.0,0
102,20,0,106,35,29,0,0,0,0,0,0,0,0,0.0,0
102,17,0,6,35,86,48,11,11,3684,54,53,47558,4164,6.0,0
103,21,4,6,35,154,0,0,0,0,0,0,0,0,0.0,0
103,17,4,7,35,98,0,0,0,0,0,0,0,0,0.0,0
103,16,1,110,35,9,0,0,0,0,0,0,0,0,0.0,0
103,20,4,22,35,26,0,0,0,0,0,0,0,0,0.0,0
104,17,0,106,35,29,0,0,0,0,0,0,0,0,0.0,0
104,16,3,87,35,86,4,3,2,432,4,5,310,432,0.0,0
104,18,4,179,35,149,3,3,1,366,3,4,244,366,0.0,0
104,17,1,173,35,137,0,0,0,0,0,0,0,0,0.0,0
105,21,1,6,35,63,39,3,4,3238,43,44,26870,3550,4.0,0
105,22,4,6,35,86,0,0,0,0,0,0,0,0,0.0,0
106,21,4,6,35,86,0,0,0,0,0,0,0,0,0.0,0
106,18,1,6,35,55,7,5,5,630,7,8,508,630,0.0,0
106,19,3,87,35,23,18,13,4,3381,24,22,14656,3851,6.0,0
106,19,1,72,35,86,54,3,5,5078,60,61,68512,5512,6.0,0
106,22,1,185,35,20,0,0,0,0,0,0,0,0,0.0,0
107,23,1,6,35,86,6,3,2,564,6,4,244,564,0.0,0
108,21,0,159,35,20,0,0,0,0,0,0,0,0,0.0,0
108,23,4,90,35,81,9,0,3,1481,13,12,1327,1773,4.0,0
108,18,4,159,35,142,28,20,1,4422,36,34,44454,4982,8.0,0
109,20,0,106,35,29,0,0,0,0,0,0,0,0,0.0,0
109,18,4,183,35,32,0,0,0,0,0,0,0,0,0.0,0
110,15,0,15,35,34,8,4,3,822,12,13,1527,1178,4.0,0
111,22,1,13,24,110,13,1,7,1524,17,12,1603,1844,4.0,0
112,19,0,159,39,26,0,0,0,0,0,0,0,0,0.0,0
113,18,1,6,35,55,0,0,0,0,0,0,0,0,0.0,0
113,21,0,75,35,55,7,6,3,606,7,9,595,606,0.0,0
114,23,4,110,35,30,4,2,3,396,4,4,246,396,0.0,0
114,19,1,110,6,160,15,4,7,1062,15,11,702,1062,0.0,0
115,18,1,83,35,86,0,0,0,0,0,0,0,0,0.0,0
115,20,1,6,35,86,13,3,3,1984,19,18,2183,2484,6.0,0
115,19,0,159,35,86,47,10,10,4284,53,41,28130,4772,6.0,0
116,18,3,87,6,100,24,0,4,2314,28,38,43123,2616,4.0,0
116,18,1,6,35,63,23,17,8,1970,27,26,2183,2262,4.0,0
118,28,1,159,35,20,10,2,6,970,14,11,1484,1298,4.0,0
118,23,4,111,35,20,30,3,6,2624,34,33,30904,2904,4.0,0
120,20,3,87,35,81,73,0,3,5466,77,78,97306,5774,4.0,0
120,20,1,6,35,55,15,2,6,1692,19,18,1627,2012,4.0,0
122,22,1,6,11,17,0,0,0,0,0,2,124,0,0.0,1
122,23,1,6,11,17,0,0,0,0,0,2,124,0,0.0,1
122,23,1,93,35,13,23,18,8,2126,23,20,1272,2126,0.0,0
123,24,1,6,11,17,0,0,0,0,0,3,186,0,0.0,1
123,25,1,6,11,17,0,0,0,0,0,2,124,0,0.0,1
123,18,1,6,35,55,0,0,0,0,0,0,0,0,0.0,0
123,24,1,159,35,81,95,89,9,7556,99,157,244958,7848,4.0,0
123,21,1,6,35,20,11,0,2,1344,15,13,1927,1652,4.0,0
124,23,1,6,11,17,0,0,0,0,0,3,186,0,0.0,1
124,24,1,6,11,17,0,0,0,0,0,2,124,0,0.0,1
125,20,4,159,35,26,46,37,6,4871,50,56,81223,5159,4.0,0
126,25,1,6,11,17,0,0,0,0,0,2,124,0,0.0,1
126,24,1,6,11,17,0,0,0,0,0,2,124,0,0.0,1
126,23,1,6,11,17,0,0,0,0,0,2,124,0,0.0,1
126,25,1,6,11,17,0,0,0,0,0,3,186,0,0.0,1
126,22,4,82,35,42,7,0,2,985,13,12,1496,1433,6.0,0
126,19,4,52,7,158,10,0,4,1368,16,15,3046,1850,6.0,0
129,25,1,6,11,17,0,0,0,0,0,2,124,0,0.0,1
129,18,1,6,35,55,9,3,5,702,9,4,244,702,0.0,0
131,36,0,110,35,149,16,5,6,1020,16,8,508,1020,0.0,1
132,26,1,6,11,17,0,0,0,0,0,3,186,0,0.0,1
132,27,1,6,11,17,1,1,1,90,1,4,354,90,0.0,1
134,24,1,6,11,17,0,0,0,0,0,2,124,0,0.0,1
135,26,1,6,11,17,0,0,0,0,0,3,186,0,0.0,1
135,27,1,6,11,17,0,0,0,0,0,2,124,0,0.0,1
137,25,2,13,35,13,0,0,0,0,0,0,0,0,0.0,0
140,26,1,6,11,17,0,0,0,0,0,3,186,0,0.0,1
141,27,1,6,11,17,0,0,0,0,0,3,186,0,0.0,1
141,24,1,1,35,20,31,7,6,3925,39,35,21489,4535,8.0,0
141,30,1,188,35,13,14,2,6,1649,16,19,14395,1789,2.0,0
142,22,0,23,35,42,70,2,6,5398,74,68,137144,5740,4.0,0
143,26,1,6,11,17,0,0,0,0,0,2,124,0,0.0,1
143,27,1,6,11,17,0,0,0,0,0,2,124,0,0.0,1
143,22,0,4,35,29,6,5,2,564,6,7,442,564,0.0,0
145,26,1,6,11,17,0,0,0,0,0,2,124,0,0.0,1
145,27,1,6,11,17,0,0,0,0,0,3,186,0,0.0,1
145,29,1,6,11,17,0,0,0,0,0,2,124,0,0.0,1
146,27,1,6,11,17,0,0,0,0,0,3,186,0,0.0,1
146,28,1,6,11,17,0,0,0,0,0,2,124,0,0.0,1
146,24,1,159,35,13,29,20,8,4167,33,33,3181,4499,4.0,0
150,26,1,6,11,17,0,0,0,0,0,3,186,0,0.0,1
151,29,1,6,11,17,0,0,0,0,0,3,186,0,0.0,1
156,31,1,6,11,17,1,1,1,90,1,5,416,90,0.0,1
169,25,4,110,4,91,6,3,4,552,6,9,564,552,0.0,0
170,17,1,6,11,17,0,0,0,0,0,2,124,0,0.0,1
173,34,1,6,11,17,1,1,1,90,1,5,416,90,0.0,1
178,16,1,6,11,17,0,0,0,0,0,3,186,0,0.0,1
183,29,0,91,35,86,22,2,7,2062,30,26,8161,2742,8.0,0
194,17,1,6,11,17,0,0,0,0,0,3,186,0,0.0,1
194,16,1,6,11,17,0,0,0,0,0,3,186,0,0.0,1
198,17,1,6,11,17,0,0,0,0,0,2,124,0,0.0,1
201,34,4,25,35,32,83,2,6,6631,87,89,132181,6945,4.0,0
234,34,0,110,35,20,0,0,0,0,0,0,0,0,0.0,0
249,40,4,92,35,155,19,6,11,2314,25,28,3039,2776,6.0,0
